1469.5,1544.5,815.0,2887.0,1460.0,1505.5,812.0,905.0,1455.5,249.5,381.0,287.0
1466.0,1542.0,820.0,2894.0,1457.5,1505.0,817.0,908.0,1449.5,246.0,381.0,290.0
1466.5,1541.5,815.0,2893.0,1457.0,1503.5,814.0,909.0,1449.5,245.5,385.0,291.0
1467.5,1540.0,817.0,2894.0,1462.0,1499.0,812.0,908.0,1449.0,243.0,384.0,288.0
1466.5,1537.0,819.0,2898.0,1460.0,1493.5,808.0,917.0,1448.0,234.5,384.0,293.0
1461.0,1536.0,820.0,2902.0,1452.5,1493.0,815.0,908.0,1443.5,238.5,387.0,291.0
1447.5,1528.0,825.0,2896.0,1436.0,1489.0,824.0,906.0,1438.5,238.0,387.0,290.0
1444.0,1532.5,840.0,2901.0,1432.0,1488.0,838.0,908.0,1443.0,238.5,388.0,293.0
1476.0,1534.5,838.0,2901.0,1468.0,1486.0,836.0,896.0,1472.5,232.0,385.0,292.0
1475.5,1538.5,823.0,2897.0,1469.0,1487.5,820.0,885.0,1467.0,234.5,384.0,289.0
1480.0,1539.0,808.0,2898.0,1476.5,1486.5,797.0,887.0,1466.5,234.5,385.0,289.0
1481.5,1538.0,807.0,2896.0,1480.0,1486.0,794.0,888.0,1467.0,235.0,382.0,288.0
1484.0,1537.5,808.0,2895.0,1482.5,1486.0,795.0,890.0,1471.0,235.5,382.0,289.0
1479.5,1537.5,807.0,2899.0,1478.0,1485.5,796.0,889.0,1466.5,235.0,383.0,292.0
1482.5,1536.5,809.0,2897.0,1479.5,1485.0,799.0,890.0,1471.5,233.0,385.0,288.0
1482.5,1535.0,805.0,2902.0,1481.0,1483.0,798.0,894.0,1468.0,229.5,382.0,289.0
1484.0,1533.0,808.0,2906.0,1483.0,1482.0,800.0,896.0,1468.5,226.0,383.0,292.0
1488.0,1530.5,812.0,2911.0,1490.5,1483.0,803.0,900.0,1471.5,221.5,385.0,289.0
1501.5,1528.0,815.0,2912.0,1500.0,1484.5,798.0,903.0,1487.0,217.5,390.0,291.0
1509.0,1526.5,814.0,2919.0,1509.0,1481.5,796.0,905.0,1491.0,217.0,394.0,300.0
1504.5,1524.5,817.0,2925.0,1507.5,1482.5,795.0,909.0,1486.5,211.0,397.0,298.0
1490.5,1524.0,821.0,2926.0,1493.5,1485.0,807.0,916.0,1472.0,210.5,390.0,293.0
1466.5,1521.0,819.0,2924.0,1472.5,1485.0,803.0,914.0,1445.5,211.5,389.0,293.0
1482.5,1522.0,821.0,2926.0,1486.0,1486.0,812.0,916.0,1460.5,211.5,391.0,295.0
1474.5,1521.0,819.0,2926.0,1483.0,1487.5,806.0,911.0,1456.0,211.5,388.0,295.0
1464.0,1520.5,822.0,2923.0,1469.5,1489.5,811.0,911.0,1441.5,210.5,393.0,293.0
1457.5,1525.5,815.0,2929.0,1463.0,1493.5,802.0,911.0,1436.0,212.0,392.0,292.0
1464.5,1522.5,819.0,2921.0,1470.5,1495.0,797.0,912.0,1444.0,213.0,392.0,288.0
1496.0,1536.0,802.0,2894.0,1501.0,1500.5,784.0,893.0,1477.5,240.5,385.0,289.0
1497.0,1536.5,802.0,2893.0,1504.5,1498.0,781.0,886.0,1479.0,244.0,384.0,288.0
