1,0.51,0.5131666666666667,0.2673333333333333,0.9696666666666667,0.5101666666666667,0.7088333333333333,0.2643333333333333,0.30233333333333334,0.495,0.07566666666666666,0.128,0.098,0
1,0.5131666666666667,0.5116666666666667,0.26566666666666666,0.9733333333333334,0.5136666666666667,0.7091666666666666,0.2633333333333333,0.2996666666666667,0.49766666666666665,0.07316666666666667,0.12866666666666668,0.097,0
1,0.5103333333333333,0.5116666666666667,0.26666666666666666,0.9726666666666667,0.5096666666666667,0.7098333333333333,0.266,0.3016666666666667,0.49516666666666664,0.07266666666666667,0.12833333333333333,0.09533333333333334,0
1,0.5116666666666667,0.5106666666666667,0.266,0.9726666666666667,0.5101666666666667,0.7086666666666667,0.265,0.304,0.49883333333333335,0.07916666666666666,0.12966666666666668,0.10966666666666666,0
1,0.511,0.5115,0.266,0.973,0.5103333333333333,0.71,0.266,0.30133333333333334,0.49616666666666664,0.07283333333333333,0.129,0.09633333333333334,0
1,0.5028333333333334,0.511,0.2683333333333333,0.974,0.5023333333333333,0.7091666666666666,0.266,0.30366666666666664,0.4875,0.07266666666666667,0.127,0.096,0
1,0.5085,0.5148333333333334,0.267,0.9696666666666667,0.5065,0.7095,0.26166666666666666,0.3016666666666667,0.5023333333333333,0.078,0.12866666666666668,0.098,0
1,0.5121666666666667,0.5118333333333334,0.2663333333333333,0.9716666666666667,0.5121666666666667,0.7086666666666667,0.26366666666666666,0.30333333333333334,0.49766666666666665,0.0745,0.12866666666666668,0.097,0
1,0.5141666666666667,0.5115,0.26766666666666666,0.9723333333333334,0.5143333333333333,0.7078333333333333,0.2633333333333333,0.30566666666666664,0.49866666666666665,0.07433333333333333,0.13066666666666665,0.09866666666666667,0
1,0.5148333333333334,0.5091666666666667,0.2663333333333333,0.9763333333333334,0.5158333333333334,0.7095,0.26166666666666666,0.3016666666666667,0.5001666666666666,0.07466666666666667,0.12966666666666668,0.10333333333333333,0
1,0.5125,0.5113333333333333,0.2663333333333333,0.9726666666666667,0.5111666666666667,0.7083333333333334,0.26566666666666666,0.30266666666666664,0.49933333333333335,0.07833333333333334,0.12933333333333333,0.10866666666666666,0
1,0.5121666666666667,0.5116666666666667,0.26566666666666666,0.9726666666666667,0.5113333333333333,0.7101666666666666,0.2653333333333333,0.30033333333333334,0.49716666666666665,0.0735,0.12966666666666668,0.097,0
1,0.508,0.5118333333333334,0.268,0.9716666666666667,0.5073333333333333,0.7091666666666666,0.26466666666666666,0.30233333333333334,0.493,0.07333333333333333,0.12866666666666668,0.09733333333333333,0
1,0.5125,0.5123333333333333,0.267,0.9713333333333334,0.512,0.7086666666666667,0.264,0.30466666666666664,0.49733333333333335,0.075,0.13133333333333333,0.09733333333333333,0
1,0.5075,0.5135,0.26566666666666666,0.9703333333333334,0.5066666666666667,0.7086666666666667,0.264,0.30133333333333334,0.4925,0.07583333333333334,0.12766666666666668,0.09633333333333334,0
1,0.5105,0.5095,0.267,0.9743333333333334,0.509,0.7095,0.2653333333333333,0.30433333333333334,0.49933333333333335,0.07616666666666666,0.12866666666666668,0.10833333333333334,0
1,0.5006666666666667,0.5145,0.2673333333333333,0.971,0.49966666666666665,0.7081666666666667,0.264,0.30033333333333334,0.49583333333333335,0.07866666666666666,0.12833333333333333,0.098,0
1,0.51,0.5131666666666667,0.2673333333333333,0.9696666666666667,0.5093333333333333,0.7085,0.2653333333333333,0.303,0.49483333333333335,0.07533333333333334,0.12833333333333333,0.098,0
1,0.513,0.5116666666666667,0.266,0.9726666666666667,0.5113333333333333,0.7088333333333333,0.2653333333333333,0.30233333333333334,0.499,0.07966666666666666,0.12866666666666668,0.11133333333333334,0
1,0.509,0.5135,0.26666666666666666,0.9696666666666667,0.5083333333333333,0.7081666666666667,0.266,0.30033333333333334,0.49383333333333335,0.076,0.12766666666666668,0.09666666666666666,0
1,0.5038333333333334,0.512,0.26766666666666666,0.9726666666666667,0.5035,0.7088333333333333,0.2643333333333333,0.30433333333333334,0.48883333333333334,0.0735,0.12766666666666668,0.095,0
1,0.5126666666666667,0.5115,0.2673333333333333,0.973,0.5136666666666667,0.7091666666666666,0.264,0.3016666666666667,0.49833333333333335,0.079,0.12933333333333333,0.11066666666666666,0
1,0.514,0.511,0.26666666666666666,0.9733333333333334,0.5148333333333334,0.709,0.26366666666666666,0.302,0.49933333333333335,0.07666666666666666,0.12866666666666668,0.10733333333333334,0
1,0.5085,0.5131666666666667,0.265,0.9703333333333334,0.5073333333333333,0.7086666666666667,0.264,0.30133333333333334,0.493,0.07533333333333334,0.12733333333333333,0.096,0
1,0.513,0.5115,0.2673333333333333,0.9723333333333334,0.5108333333333334,0.7045,0.263,0.2976666666666667,0.5056666666666667,0.0785,0.12733333333333333,0.10566666666666667,0
1,0.5111666666666667,0.507,0.2703333333333333,0.9793333333333333,0.5105,0.711,0.2643333333333333,0.30466666666666664,0.5016666666666667,0.0685,0.13,0.103,0
1,0.5123333333333333,0.5123333333333333,0.26666666666666666,0.97,0.5125,0.7083333333333334,0.26366666666666666,0.304,0.49733333333333335,0.0755,0.128,0.099,0
1,0.5058333333333334,0.5105,0.26766666666666666,0.9736666666666667,0.5056666666666667,0.7086666666666667,0.2653333333333333,0.30266666666666664,0.49116666666666664,0.07283333333333333,0.129,0.097,0
1,0.5023333333333333,0.5116666666666667,0.266,0.9733333333333334,0.5021666666666667,0.709,0.26366666666666666,0.304,0.4866666666666667,0.07283333333333333,0.126,0.09566666666666666,0
1,0.5063333333333333,0.5118333333333334,0.2673333333333333,0.969,0.5056666666666667,0.7095,0.2613333333333333,0.30633333333333335,0.49416666666666664,0.07466666666666667,0.129,0.09666666666666666,0
1,0.5073333333333333,0.5133333333333333,0.266,0.97,0.5065,0.7088333333333333,0.26366666666666666,0.3016666666666667,0.49166666666666664,0.07566666666666666,0.12733333333333333,0.096,0
1,0.5088333333333334,0.5125,0.26766666666666666,0.971,0.5063333333333333,0.7068333333333333,0.266,0.299,0.5026666666666667,0.07716666666666666,0.12733333333333333,0.10233333333333333,0
1,0.5128333333333334,0.5125,0.267,0.9696666666666667,0.5131666666666667,0.709,0.263,0.306,0.4985,0.07466666666666667,0.12833333333333333,0.09666666666666666,0
1,0.5136666666666667,0.51,0.2673333333333333,0.974,0.5143333333333333,0.7091666666666666,0.2633333333333333,0.2996666666666667,0.49866666666666665,0.0745,0.12933333333333333,0.101,0
1,0.5111666666666667,0.5118333333333334,0.26566666666666666,0.9723333333333334,0.5103333333333333,0.7101666666666666,0.266,0.301,0.4965,0.07233333333333333,0.13033333333333333,0.09666666666666666,0
1,0.5121666666666667,0.5128333333333334,0.2663333333333333,0.9696666666666667,0.5126666666666667,0.7091666666666666,0.2633333333333333,0.305,0.49816666666666665,0.07516666666666667,0.12833333333333333,0.097,0
1,0.505,0.5123333333333333,0.266,0.9713333333333334,0.5046666666666667,0.7083333333333334,0.26266666666666666,0.304,0.48983333333333334,0.0745,0.127,0.09566666666666666,0
1,0.509,0.5131666666666667,0.2673333333333333,0.9696666666666667,0.5086666666666667,0.7083333333333334,0.2653333333333333,0.3006666666666667,0.49366666666666664,0.07516666666666667,0.12733333333333333,0.09633333333333334,0
1,0.5131666666666667,0.5103333333333333,0.267,0.9746666666666667,0.514,0.7086666666666667,0.2633333333333333,0.302,0.49933333333333335,0.07783333333333334,0.12933333333333333,0.109,0
1,0.5088333333333334,0.5088333333333334,0.267,0.9756666666666667,0.5071666666666667,0.7101666666666666,0.2643333333333333,0.30433333333333334,0.49883333333333335,0.076,0.12966666666666668,0.112,0
1,0.512,0.5126666666666667,0.26666666666666666,0.97,0.512,0.7086666666666667,0.26466666666666666,0.304,0.4975,0.075,0.12833333333333333,0.09666666666666666,0
1,0.5026666666666667,0.5128333333333334,0.26666666666666666,0.9723333333333334,0.503,0.709,0.2633333333333333,0.304,0.488,0.07366666666666667,0.12733333333333333,0.09533333333333334,0
1,0.5128333333333334,0.5105,0.265,0.975,0.5108333333333334,0.7091666666666666,0.2623333333333333,0.30366666666666664,0.5008333333333334,0.077,0.12966666666666668,0.10666666666666667,0
1,0.5091666666666667,0.507,0.2683333333333333,0.98,0.5081666666666667,0.7106666666666667,0.26566666666666666,0.306,0.4995,0.07166666666666667,0.13033333333333333,0.10866666666666666,0
1,0.5035,0.511,0.2683333333333333,0.9746666666666667,0.5033333333333333,0.709,0.2653333333333333,0.30333333333333334,0.48883333333333334,0.072,0.12833333333333333,0.09466666666666666,0
1,0.5135,0.5095,0.26766666666666666,0.9756666666666667,0.5131666666666667,0.7105,0.265,0.301,0.49866666666666665,0.07383333333333333,0.12933333333333333,0.10433333333333333,0
1,0.505,0.5121666666666667,0.2653333333333333,0.9716666666666667,0.5048333333333334,0.7085,0.2623333333333333,0.30366666666666664,0.48983333333333334,0.0745,0.12766666666666668,0.09633333333333334,0
1,0.5008333333333334,0.5111666666666667,0.26566666666666666,0.9743333333333334,0.5005,0.7093333333333334,0.2643333333333333,0.30266666666666664,0.48583333333333334,0.07216666666666667,0.127,0.095,0
1,0.5041666666666667,0.5128333333333334,0.26566666666666666,0.9703333333333334,0.504,0.7086666666666667,0.264,0.30466666666666664,0.48933333333333334,0.0735,0.12733333333333333,0.095,0
1,0.5081666666666667,0.5128333333333334,0.26766666666666666,0.971,0.5056666666666667,0.707,0.2653333333333333,0.29933333333333334,0.5021666666666667,0.07583333333333334,0.127,0.099,0
1,0.509,0.5131666666666667,0.2673333333333333,0.9703333333333334,0.5085,0.7085,0.265,0.3016666666666667,0.49366666666666664,0.07483333333333334,0.128,0.09633333333333334,0
1,0.5096666666666667,0.5128333333333334,0.2673333333333333,0.9703333333333334,0.5086666666666667,0.7065,0.264,0.299,0.5038333333333334,0.07833333333333334,0.127,0.104,0
1,0.5125,0.5105,0.267,0.973,0.5108333333333334,0.7088333333333333,0.2663333333333333,0.30366666666666664,0.499,0.07816666666666666,0.12866666666666668,0.10833333333333334,0
1,0.5071666666666667,0.5081666666666667,0.26766666666666666,0.9783333333333334,0.5063333333333333,0.7113333333333334,0.264,0.30466666666666664,0.4985,0.0735,0.131,0.11033333333333334,0
1,0.5085,0.5133333333333333,0.265,0.9706666666666667,0.5076666666666667,0.7081666666666667,0.264,0.30033333333333334,0.493,0.07616666666666666,0.12733333333333333,0.09633333333333334,0
1,0.513,0.5105,0.26666666666666666,0.9743333333333334,0.5135,0.7096666666666667,0.2643333333333333,0.29933333333333334,0.49816666666666665,0.07433333333333333,0.129,0.1,0
1,0.5105,0.512,0.26766666666666666,0.9713333333333334,0.5093333333333333,0.7043333333333334,0.26266666666666666,0.29933333333333334,0.5035,0.0755,0.12766666666666668,0.10033333333333333,0
1,0.5051666666666667,0.5126666666666667,0.26566666666666666,0.972,0.5055,0.7086666666666667,0.261,0.30333333333333334,0.48983333333333334,0.0745,0.127,0.09566666666666666,0
1,0.5043333333333333,0.5128333333333334,0.2653333333333333,0.9703333333333334,0.5041666666666667,0.7086666666666667,0.26366666666666666,0.30466666666666664,0.48933333333333334,0.07316666666666667,0.12733333333333333,0.095,0
1,0.5133333333333333,0.512,0.2673333333333333,0.972,0.5116666666666667,0.7061666666666667,0.266,0.301,0.5063333333333333,0.0795,0.12733333333333333,0.107,0
1,0.5138333333333334,0.5116666666666667,0.2663333333333333,0.974,0.5141666666666667,0.7091666666666666,0.26366666666666666,0.30033333333333334,0.49816666666666665,0.07316666666666667,0.129,0.09833333333333333,0
1,0.5095,0.5118333333333334,0.267,0.9736666666666667,0.5083333333333333,0.7096666666666667,0.26666666666666666,0.30133333333333334,0.4945,0.07333333333333333,0.129,0.09733333333333333,0
1,0.5046666666666667,0.513,0.2653333333333333,0.97,0.5053333333333333,0.709,0.262,0.30333333333333334,0.49,0.07366666666666667,0.12733333333333333,0.09466666666666666,0
1,0.5078333333333334,0.509,0.267,0.9766666666666667,0.5075,0.711,0.2623333333333333,0.304,0.4985,0.07583333333333334,0.13033333333333333,0.11233333333333333,0
1,0.5013333333333333,0.5111666666666667,0.2673333333333333,0.975,0.5013333333333333,0.7093333333333334,0.266,0.30333333333333334,0.48633333333333334,0.07166666666666667,0.128,0.09466666666666666,0
1,0.5108333333333334,0.5126666666666667,0.26766666666666666,0.9706666666666667,0.5108333333333334,0.7098333333333333,0.265,0.305,0.49666666666666665,0.075,0.12866666666666668,0.098,0
1,0.506,0.5108333333333334,0.26466666666666666,0.969,0.5051666666666667,0.7088333333333333,0.25966666666666666,0.30633333333333335,0.4945,0.07533333333333334,0.12766666666666668,0.09733333333333333,0
1,0.509,0.5121666666666667,0.2673333333333333,0.9723333333333334,0.5081666666666667,0.7095,0.26566666666666666,0.3016666666666667,0.4945,0.07366666666666667,0.129,0.098,0
